username,userfullname,usertype
staff01,Staff01,staff
staff02,Staff02,staff
staff03,Staff03,staff
staff04,Staff04,staff
staff05,Staff05,staff
staff06,Staff06,staff
staff07,Staff07,staff
judge01,Judge01,judge
judge02,Judge02,judge
judge03,Judge03,judge
judge04,Judge04,judge
judge05,Judge05,judge
judge06,Judge06,judge
judge07,Judge07,judge
judge08,Judge08,judge
judge09,Judge09,judge
judge10,Judge10,judge
judge11,Judge11,judge
score01,Score01,score
score02,Score02,score
score03,Score03,score
score04,Score04,score
score05,Score05,score
score06,Score06,score
score07,Score07,score
score08,Score08,score
score09,Score09,score
admin01,Admin01,admin
admin02,Admin02,admin
admin03,Admin03,admin
reserva01,Reserva01,team
reserva02,Reserva02,team
reserva03,Reserva03,team
reserva04,Reserva04,team
reserva05,Reserva05,team
reserva06,Reserva06,team
reserva07,Reserva07,team
reserva08,Reserva08,team
reserva09,Reserva09,team
reserva10,Reserva10,team